#Customer_id, First_name,Last_name,Relationship_no.,Card_type,Max_credit_limit,Total_Spent,Cash_withdrawn,Cleared_amount,Last_date
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,362,92,362,31-01-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,379,46,379,28-02-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,47,42,47,31-03-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,479,49,479,30-04-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,67,52,67,31-05-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,495,29,495,30-06-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,468,52,390,31-07-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,202,90,70,31-08-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,444,7,444,30-09-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,93,40,93,31-10-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,258,14,258,30-11-2019
CT70453,Josephine,Cantu,R_6043,AccountNow Prepaid Cards,500,381,54,381,31-12-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,52,57,52,31-01-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,108,17,108,28-02-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,155,33,155,31-03-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,38,49,38,30-04-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,453,41,162,31-05-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,216,71,14,30-06-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,326,72,326,31-07-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,179,76,179,31-08-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,248,17,248,30-09-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,148,15,148,31-10-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,179,77,179,30-11-2019
CT10382,Ana,Blair,R_4461,AccountNow Prepaid Cards,1000,476,42,476,31-12-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,199,30,199,31-01-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,281,45,243,28-02-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,443,63,443,31-03-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,381,17,381,30-04-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,58,67,18,31-05-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,364,74,364,30-06-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,238,83,157,31-07-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,118,83,118,31-08-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,57,90,6,30-09-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,351,24,351,31-10-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,178,87,113,30-11-2019
CT16646,Joyce,Avila,R_1131,Issuers,900,331,80,331,31-12-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,0,33,0,31-01-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,401,66,373,28-02-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,336,31,37,31-03-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,232,47,1,30-04-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,218,65,218,31-05-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,331,23,331,30-06-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,429,49,429,31-07-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,145,47,18,31-08-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,388,88,388,30-09-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,398,27,398,31-10-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,103,44,78,30-11-2019
CT13850,Nicole,Bradshaw,R_2355,Discover,900,82,6,82,31-12-2019
CT84663,Michael,Beti,R_7381,Network,600,263,79,263,31-01-2019
CT84663,Michael,Beti,R_7381,Network,600,67,9,18,28-02-2019
CT84663,Michael,Beti,R_7381,Network,600,358,16,358,31-03-2019
CT84663,Michael,Beti,R_7381,Network,600,398,31,398,30-04-2019
CT84663,Michael,Beti,R_7381,Network,600,97,63,21,31-05-2019
CT84663,Michael,Beti,R_7381,Network,600,169,51,2,30-06-2019
CT84663,Michael,Beti,R_7381,Network,600,437,88,437,31-07-2019
CT84663,Michael,Beti,R_7381,Network,600,373,94,257,31-08-2019
CT84663,Michael,Beti,R_7381,Network,600,367,1,101,30-09-2019
CT84663,Michael,Beti,R_7381,Network,600,330,90,330,31-10-2019
CT84663,Michael,Beti,R_7381,Network,600,208,60,155,30-11-2019
CT84663,Michael,Beti,R_7381,Network,600,453,20,453,31-12-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,303,57,123,31-01-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,327,39,198,28-02-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,393,36,59,31-03-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,187,53,187,30-04-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,353,23,272,31-05-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,430,75,99,30-06-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,109,83,109,31-07-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,416,74,416,31-08-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,363,55,97,30-09-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,13,76,13,31-10-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,308,64,308,30-11-2019
CT40751,Rene,Boyd,R_4014,Discover,1000,329,48,329,31-12-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,380,91,194,31-01-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,360,6,360,28-02-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,311,87,11,31-03-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,239,75,203,30-04-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,326,19,224,31-05-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,197,99,197,30-06-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,376,85,375,31-07-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,114,43,114,31-08-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,322,82,322,30-09-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,39,100,32,31-10-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,175,9,175,30-11-2019
CT35038,Omar,Butler,R_9763,MasterCard,800,157,6,29,31-12-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,298,55,298,31-01-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,277,26,244,28-02-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,62,67,5,31-03-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,120,75,51,30-04-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,471,44,471,31-05-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,364,14,364,30-06-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,57,18,57,31-07-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,15,95,10,31-08-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,294,34,71,30-09-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,408,79,408,31-10-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,330,90,177,30-11-2019
CT80860,Oscar,Carey,R_1201,Capital One,800,442,65,442,31-12-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,282,18,45,31-01-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,235,58,93,28-02-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,3,38,3,31-03-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,364,47,306,30-04-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,207,8,207,31-05-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,165,55,165,30-06-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,219,70,219,31-07-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,68,2,68,31-08-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,176,81,171,30-09-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,193,41,147,31-10-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,357,90,73,30-11-2019
CT79478,Patty,Bauer,R_9752,AccountNow Prepaid Cards,500,264,87,176,31-12-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,325,69,174,31-01-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,396,51,396,28-02-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,139,29,139,31-03-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,310,70,104,30-04-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,436,48,436,31-05-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,384,37,384,30-06-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,38,9,38,31-07-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,249,34,175,31-08-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,22,55,18,30-09-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,212,92,212,31-10-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,399,62,55,30-11-2019
CT33183,Michiyo,Cain,R_4916,Visa,600,471,14,471,31-12-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,367,15,367,31-01-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,104,33,104,28-02-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,320,56,320,31-03-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,324,100,324,30-04-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,382,46,253,31-05-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,416,53,98,30-06-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,428,50,428,31-07-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,109,86,108,31-08-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,310,0,310,30-09-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,170,87,170,31-10-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,118,84,118,30-11-2019
CT32465,Huto,Bailey,R_7520,Visa,1000,325,56,168,31-12-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,57,19,19,31-01-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,363,90,172,28-02-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,38,32,38,31-03-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,350,0,294,30-04-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,309,12,68,31-05-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,27,35,27,30-06-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,231,53,231,31-07-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,352,21,269,31-08-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,265,30,265,30-09-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,37,21,26,31-10-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,199,91,119,30-11-2019
CT52820,Maria,Bailey,R_1371,MasterCard,800,247,33,173,31-12-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,362,45,133,31-01-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,387,100,387,28-02-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,367,100,47,31-03-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,98,22,26,30-04-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,157,18,82,31-05-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,211,57,145,30-06-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,310,69,152,31-07-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,324,47,324,31-08-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,51,42,51,30-09-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,272,39,20,31-10-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,458,49,458,30-11-2019
CT75042,Tomas,Avery,R_1069,Capital One,900,13,81,13,31-12-2019
CT57192,Paula,Barber,R_7953,Issuers,900,293,25,293,31-01-2019
CT57192,Paula,Barber,R_7953,Issuers,900,498,34,498,28-02-2019
CT57192,Paula,Barber,R_7953,Issuers,900,153,48,153,31-03-2019
CT57192,Paula,Barber,R_7953,Issuers,900,3,1,3,30-04-2019
CT57192,Paula,Barber,R_7953,Issuers,900,317,7,147,31-05-2019
CT57192,Paula,Barber,R_7953,Issuers,900,341,79,329,30-06-2019
CT57192,Paula,Barber,R_7953,Issuers,900,425,6,425,31-07-2019
CT57192,Paula,Barber,R_7953,Issuers,900,274,55,274,31-08-2019
CT57192,Paula,Barber,R_7953,Issuers,900,244,2,125,30-09-2019
CT57192,Paula,Barber,R_7953,Issuers,900,218,65,29,31-10-2019
CT57192,Paula,Barber,R_7953,Issuers,900,115,64,96,30-11-2019
CT57192,Paula,Barber,R_7953,Issuers,900,337,76,273,31-12-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,372,100,372,31-01-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,220,20,220,28-02-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,10,72,10,31-03-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,43,40,43,30-04-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,410,93,410,31-05-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,464,42,256,30-06-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,50,21,50,31-07-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,365,2,254,31-08-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,433,48,53,30-09-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,69,85,69,31-10-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,165,71,165,30-11-2019
CT36491,Emi,Baker,R_7634,MasterCard,500,375,71,137,31-12-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,310,69,310,31-01-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,461,88,461,28-02-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,354,8,260,31-03-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,170,4,165,30-04-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,452,67,452,31-05-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,199,42,199,30-06-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,156,20,27,31-07-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,366,28,366,31-08-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,93,82,93,30-09-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,52,20,52,31-10-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,450,56,450,30-11-2019
CT97591,Alberto,Acosta,R_8138,AccountNow Prepaid Cards,1000,341,100,341,31-12-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,240,13,240,31-01-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,171,59,171,28-02-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,365,89,102,31-03-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,60,9,30,30-04-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,337,83,337,31-05-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,283,88,283,30-06-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,97,73,72,31-07-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,216,80,73,31-08-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,21,63,18,30-09-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,285,64,285,31-10-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,399,33,399,30-11-2019
CT76366,Rebekah,Bishop,R_7185,Visa,500,105,87,105,31-12-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,214,21,150,31-01-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,57,13,57,28-02-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,170,18,170,31-03-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,11,49,2,30-04-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,119,84,89,31-05-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,99,43,6,30-06-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,39,55,39,31-07-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,427,17,427,31-08-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,284,46,56,30-09-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,113,83,97,31-10-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,412,64,412,30-11-2019
CT60412,Fay,Barlow,R_5855,Capital One,600,70,63,66,31-12-2019
CT93310,Bret,Black,R_3562,Discover,800,246,64,246,31-01-2019
CT93310,Bret,Black,R_3562,Discover,800,373,84,276,28-02-2019
CT93310,Bret,Black,R_3562,Discover,800,42,27,19,31-03-2019
CT93310,Bret,Black,R_3562,Discover,800,50,98,18,30-04-2019
CT93310,Bret,Black,R_3562,Discover,800,404,61,325,31-05-2019
CT93310,Bret,Black,R_3562,Discover,800,305,43,73,30-06-2019
CT93310,Bret,Black,R_3562,Discover,800,76,57,76,31-07-2019
CT93310,Bret,Black,R_3562,Discover,800,139,1,139,31-08-2019
CT93310,Bret,Black,R_3562,Discover,800,31,87,3,30-09-2019
CT93310,Bret,Black,R_3562,Discover,800,250,25,250,31-10-2019
CT93310,Bret,Black,R_3562,Discover,800,277,39,277,30-11-2019
CT93310,Bret,Black,R_3562,Discover,800,311,21,248,31-12-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,338,78,338,31-01-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,495,59,128,28-02-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,23,3,23,31-03-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,300,98,300,30-04-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,43,62,43,31-05-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,132,16,12,30-06-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,40,1,14,31-07-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,368,69,225,31-08-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,445,67,445,30-09-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,45,44,16,31-10-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,127,78,127,30-11-2019
CT83820,Henri,Cantu,R_2012,AccountNow Prepaid Cards,500,224,44,87,31-12-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,321,91,7,31-01-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,393,40,300,28-02-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,14,96,4,31-03-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,171,45,111,30-04-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,338,29,117,31-05-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,208,99,184,30-06-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,329,60,329,31-07-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,296,62,31,31-08-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,492,61,492,30-09-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,478,74,458,31-10-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,92,27,89,30-11-2019
CT34378,Nana,Castaneda,R_4336,Issuers,700,17,79,16,31-12-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,24,71,24,31-01-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,458,76,199,28-02-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,29,14,23,31-03-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,218,69,218,30-04-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,16,74,8,31-05-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,298,26,177,30-06-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,108,86,108,31-07-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,200,71,9,31-08-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,293,68,83,30-09-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,399,38,399,31-10-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,283,17,283,30-11-2019
CT36037,Walter,Aguirre,R_5491,MasterCard,1000,312,35,312,31-12-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,130,63,29,31-01-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,244,50,244,28-02-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,205,16,34,31-03-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,408,16,381,30-04-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,45,25,45,31-05-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,266,99,266,30-06-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,242,76,206,31-07-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,484,95,231,31-08-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,14,82,6,30-09-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,104,96,72,31-10-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,312,99,312,30-11-2019
CT15097,Hitomi,Bond,R_6572,AccountNow Prepaid Cards,800,295,72,295,31-12-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,168,6,168,31-01-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,336,97,336,28-02-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,133,100,133,31-03-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,86,93,48,30-04-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,156,57,120,31-05-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,29,66,29,30-06-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,254,72,254,31-07-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,489,63,489,31-08-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,255,27,255,30-09-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,12,4,3,31-10-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,296,4,296,30-11-2019
CT10464,Naoko,Bray,R_5751,MasterCard,500,377,7,377,31-12-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,167,73,19,31-01-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,131,94,131,28-02-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,102,11,79,31-03-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,323,74,323,30-04-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,198,49,78,31-05-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,297,27,176,30-06-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,360,70,248,31-07-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,208,56,208,31-08-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,68,61,13,30-09-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,275,4,210,31-10-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,383,85,383,30-11-2019
CT11540,Tomas,Castaneda,R_2529,Network,500,310,1,310,31-12-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,492,97,492,31-01-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,494,40,494,28-02-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,379,26,379,31-03-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,336,28,36,30-04-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,92,4,92,31-05-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,279,92,27,30-06-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,208,73,145,31-07-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,403,88,403,31-08-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,481,91,481,30-09-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,183,64,183,31-10-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,127,71,64,30-11-2019
CT94582,Rie,Callahan,R_2396,AccountNow Prepaid Cards,800,109,77,109,31-12-2019
CT19077,Arthur,Browning,R_6740,American Express,900,0,46,0,31-01-2019
CT19077,Arthur,Browning,R_6740,American Express,900,378,37,371,28-02-2019
CT19077,Arthur,Browning,R_6740,American Express,900,487,98,53,31-03-2019
CT19077,Arthur,Browning,R_6740,American Express,900,211,24,211,30-04-2019
CT19077,Arthur,Browning,R_6740,American Express,900,81,97,81,31-05-2019
CT19077,Arthur,Browning,R_6740,American Express,900,111,79,26,30-06-2019
CT19077,Arthur,Browning,R_6740,American Express,900,270,4,270,31-07-2019
CT19077,Arthur,Browning,R_6740,American Express,900,56,22,14,31-08-2019
CT19077,Arthur,Browning,R_6740,American Express,900,193,32,193,30-09-2019
CT19077,Arthur,Browning,R_6740,American Express,900,383,32,383,31-10-2019
